METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Accuracy;1;what are the transitions that start from this?;There is no transition between q2 and q0.;[];0.0;8;False;{'user_input': 'what are the transitions that start from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}}
Accuracy;1;Which transitions are theoretically associated with state q2 in this finite state automaton?;the transition is not defined.;[];0.0;9;False;{'user_input': 'Which transitions are theoretically associated with state q2 in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}}
Accuracy;1;What is the transition that starts from state q2?;the transition is not defined.;[];0.0;10;False;{'user_input': 'What is the transition that starts from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}}
Accuracy;1;what is the transition that starts from this in this automaton?;There is no transition between q2 and q0.;[];0.0;11;False;{'user_input': 'what is the transition that starts from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2']}, '_raw_frame': {'transitions': []}}
Accuracy;1;Which transitions depart from state q2?;the transition is not defined.;[];0.0;12;False;{'user_input': 'Which transitions depart from state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '?']]}}
Accuracy;2;Is there a transition from q2 directly to q4 in the diagram?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is there a transition from q2 directly to q4 in the diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Accuracy;2;The transition from state q2 to state q4 is missing: what is the input symbol for the transition q2 → q4?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'The transition from state q2 to state q4 is missing: what is the input symbol for the transition q2 → q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Accuracy;2;what is the transition label from this to that?;There is no transition between q4 and q2.;[];0.95;0;False;{'user_input': 'what is the transition label from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Accuracy;2;what is the transition between states q4 and q2 in this automaton?;there is no transition between q4 and q2.;[];1.0;0;False;{'user_input': 'what is the transition between states q4 and q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q4', 'q2', '?']]}}
Accuracy;2;which transition connects that to this in this automaton?;There is no transition between q4 and q2.;[];0.9;0;False;{'user_input': 'which transition connects that to this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q4', 'q2']}, '_raw_frame': {'transitions': []}}
Accuracy;2;Which spatial arrangement of the transitions in this automaton would be the most optimal for representing it on the screen?;Could you be more specific?;[];0.1;1;False;{'user_input': 'Which spatial arrangement of the transitions in this automaton would be the most optimal for representing it on the screen?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;What is the pattern type of this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'What is the pattern type of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;What type of pattern does this automaton follow?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What type of pattern does this automaton follow?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;2;what is the pattern type of this finite state automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;Goodbye, before I leave could you tell me what pattern type this automaton follows?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.9;4;True;{'user_input': 'Goodbye, before I leave could you tell me what pattern type this automaton follows?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;2;What is the pattern type of this finite state automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;what is this with input symbol 0?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;6;False;{'user_input': 'what is this with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'input': '0'}}
Accuracy;2;Sorry, I meant to ask about the pattern: what is the pattern type of this finite state automaton?;Could you be more specific?;[];0.2;7;False;{'user_input': 'Sorry, I meant to ask about the pattern: what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;what is the pattern type of this finite state automaton?;Could you be more specific?;[];0.1;8;False;{'user_input': 'what is the pattern type of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;2;From which state does the pattern of transitions in this automaton start?;The initial state is q0.;['simbolo-q0'];1.0;8;False;{'user_input': 'From which state does the pattern of transitions in this automaton start?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}}
Accuracy;3;What is the input alphabet of this automaton?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What is the input alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Accuracy;3;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;2;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;3;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;3;what is the language recognized by this automaton and what is its alphabet?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what is the language recognized by this automaton and what is its alphabet?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'language': '?'}}
Accuracy;3;What is the pattern recognized by this automaton, and what are its alphabet and language?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the pattern recognized by this automaton, and what are its alphabet and language?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'pattern': '?', 'language': '?'}}
Accuracy;3;What is the graphic representation pattern of this finite state automaton, is it a pentagon?;Could you be more specific?;[];0.1;6;False;{'user_input': 'What is the graphic representation pattern of this finite state automaton, is it a pentagon?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}}
Accuracy;3;what type of language does this deterministic automaton recognize in terms of the pattern it accepts?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what type of language does this deterministic automaton recognize in terms of the pattern it accepts?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}}
Accuracy;3;What type of language pattern does this automaton recognize?;Could you be more specific?;[];0.0;8;False;{'user_input': 'What type of language pattern does this automaton recognize?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what input strings does this automaton accept?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what is the language accepted by this finite state automaton for an input string of symbols?;Could you be more specific?;[];0.0;10;False;{'user_input': 'what is the language accepted by this finite state automaton for an input string of symbols?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what input strings does this automaton accept?;Could you be more specific?;[];0.0;11;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what is the language accepted by the automaton when it ends in this?;Could you be more specific?;[];0.1;12;False;{'user_input': 'what is the language accepted by the automaton when it ends in this?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'input': '?'}}
Accuracy;3;Is the language recognized by this deterministic automaton finite or infinite?;Could you be more specific?;[];0.0;13;False;{'user_input': 'Is the language recognized by this deterministic automaton finite or infinite?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;this automaton does not accept any input language, right?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;14;True;{'user_input': 'this automaton does not accept any input language, right?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;3;what is the language accepted by this automaton if the initial state is q3?;Could you be more specific?;[];0.0;15;False;{'user_input': 'what is the language accepted by this automaton if the initial state is q3?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q3'}}
Accuracy;4;From which state does the transition labeled 1 that leads to q2 start?;It is not the initial state.;[];0.0;1;False;{'user_input': 'From which state does the transition labeled 1 that leads to q2 start?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Accuracy;4;Yes, the initial state of this automaton is q1.;It is not the initial state.;[];1.0;1;False;{'user_input': 'Yes, the initial state of this automaton is q1.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Accuracy;4;Is q1 the initial state of this automaton?;It is not the initial state.;[];1.0;1;False;{'user_input': 'Is q1 the initial state of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Accuracy;4;what is the initial state of this automaton, is it q1?;It is not the initial state.;[];1.0;1;False;{'user_input': 'what is the initial state of this automaton, is it q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}}
Accuracy;4;what is the initial state of the automaton?;The initial state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'what is the initial state of the automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}}
Accuracy;4;no, the initial state of this automaton is not q1, it is q0.;The initial state is q0.;['simbolo-q0'];1.0;1;False;{'user_input': 'no, the initial state of this automaton is not q1, it is q0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q0'}}
Accuracy;5;Is this automaton deterministic or nondeterministic?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.0;1;True;{'user_input': 'Is this automaton deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': 'automatonType'}}
Accuracy;5;What type of automaton is this one?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;2;True;{'user_input': 'What type of automaton is this one?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;5;What type of automaton is this finite state machine?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.1;3;True;{'user_input': 'What type of automaton is this finite state machine?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;5;what type of automaton is this?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;4;True;{'user_input': 'what type of automaton is this?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;5;"The automaton shown in the image is deterministic; given the input 11000, what type of automaton is it?";The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.3;5;True;"{'user_input': 'The automaton shown in the image is deterministic; given the input 11000, what type of automaton is it?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}"
Accuracy;5;Set a practical question about this automaton: what type of automaton is it?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.2;6;True;{'user_input': 'Set a practical question about this automaton: what type of automaton is it?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'type': 'automatonType'}}
Relevancy;1;Is it possible to go from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];0.6;0;False;{'user_input': 'Is it possible to go from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Relevancy;1;What is the transition from state q2 to state q4?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'What is the transition from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Relevancy;1;What is the transition label from state q2 to state q4?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'What is the transition label from state q2 to state q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Relevancy;1;which transitions start from this in this automaton?;There is no transition between q3 and q0.;[];0.0;1;False;{'user_input': 'which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}}
Relevancy;1;Which symbols form the alphabet used by the automaton when it is in state q3?;Could you be more specific?;[];0.1;2;False;{'user_input': 'Which symbols form the alphabet used by the automaton when it is in state q3?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;1;Which transitions leave from state q3 in this automaton?;the transition is not defined.;[];0.2;3;False;{'user_input': 'Which transitions leave from state q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}}
Relevancy;1;Which transitions leave from state q3 in this automaton?;the transition is not defined.;[];0.2;4;False;{'user_input': 'Which transitions leave from state q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}}
Relevancy;1;Which state in this automaton has no transitions?;The state q0 exists.;['simbolo-q0'];0.1;5;False;{'user_input': 'Which state in this automaton has no transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Relevancy;1;There are 2 transitions in this automaton.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;5;False;{'user_input': 'There are 2 transitions in this automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '2'}}
Relevancy;2;What is the transition value from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the transition value from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;2;what is the symbol of this?;Could you be more specific?;[];0.3;1;False;{'user_input': 'what is the symbol of this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {'alphabet': '?'}}
Relevancy;2;The alphabet of the transition from state q1 to state q2 is ?;Could you be more specific?;[];0.1;2;False;{'user_input': 'The alphabet of the transition from state q1 to state q2 is ?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of the automaton in state q1?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the alphabet of the automaton in state q1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;what is the alphabet of this finite state automaton?;Could you be more specific?;[];0.1;4;False;{'user_input': 'what is the alphabet of this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;5;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;sorry, i meant: what is the alphabet of this automaton?;Could you be more specific?;[];0.1;6;False;{'user_input': 'sorry, i meant: what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of the automaton in state q2?;Could you be more specific?;[];0.1;7;False;{'user_input': 'What is the alphabet of the automaton in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;the alphabet of this automaton is not clear to me, could you tell me what the alphabet is?;Could you be more specific?;[];0.1;8;False;{'user_input': 'the alphabet of this automaton is not clear to me, could you tell me what the alphabet is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Relevancy;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;Can you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.1;10;False;{'user_input': 'Can you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;what is the alphabet of this automaton if the string 11000 is rejected (output denied)?;Could you be more specific?;[];0.1;12;False;{'user_input': 'what is the alphabet of this automaton if the string 11000 is rejected (output denied)?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;13;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.1;14;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Relevancy;3;What is the language recognized by this automaton?;Could you be more specific?;[];0.1;1;False;{'user_input': 'What is the language recognized by this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}}
Relevancy;3;the language of this automaton is the set of all binary strings that end with the pattern 11000.;Could you be more specific?;[];0.1;2;False;{'user_input': 'the language of this automaton is the set of all binary strings that end with the pattern 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'pattern': '11000'}}
Relevancy;3;what is the language accepted by this automaton for the input pattern 11000?;Could you be more specific?;[];0.1;3;False;{'user_input': 'what is the language accepted by this automaton for the input pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Relevancy;3;what is the number of states of this automaton’s language?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;3;False;{'user_input': 'what is the number of states of this automaton’s language?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}}
Relevancy;3;in this automaton, which state has the most transitions, and is it q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;4;False;{'user_input': 'in this automaton, which state has the most transitions, and is it q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;3;Can you run this automaton on the input 11000 and tell me what happens?;The automaton accepts zero or more words formed by a sequence of the type 11000. MUTATION In total there are 5 states: q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.6;4;True;{'user_input': 'Can you run this automaton on the input 11000 and tell me what happens?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
