METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT
Accuracy;2;what is the label of this?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'what is the label of this?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}, '_raw_frame': {}}
Accuracy;2;what is the label on the transition that goes from this to that?;The transition from q1 to q2 has value 1.;['simbolo-q1-q2'];0.2;1;False;{'user_input': 'what is the label on the transition that goes from this to that?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}}
Accuracy;2;Set on the tablet a practical question about the transition between states q2 and q1 in this finite state automaton.;there is no transition between q2 and q1.;[];0.95;1;False;{'user_input': 'Set on the tablet a practical question about the transition between states q2 and q1 in this finite state automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q1', '?']]}}
Accuracy;2;la transizione tra lo stato q2 e lo stato q1 non è corretta per questo automa.;there is no transition between q2 and q1.;[];1.0;1;False;{'user_input': 'la transizione tra lo stato q2 e lo stato q1 non è corretta per questo automa.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q1', '?']]}}
Accuracy;2;What is the transition between states q2 and q1 in this automaton?;there is no transition between q2 and q1.;[];1.0;1;False;{'user_input': 'What is the transition between states q2 and q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q1', '?']]}}
Accuracy;2;which transition connects that to this in this automaton?;The transition from q1 to q2 has value 1.;['simbolo-q1-q2'];1.0;1;False;{'user_input': 'which transition connects that to this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q2', 'q1']}, '_raw_frame': {'transitions': []}}
Accuracy;2;can you tell me the states q2 and q1 of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;2;False;{'user_input': 'can you tell me the states q2 and q1 of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q2'}}
Accuracy;2;What is the alphabet of the automaton when it is in state q2?;Could you be more specific?;[];0.0;3;False;{'user_input': 'What is the alphabet of the automaton when it is in state q2?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;4;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;2;What is the alphabet of this automaton?;Could you be more specific?;[];0.0;5;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;2;What is the alphabet of this automaton that follows a clockwise pattern?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the alphabet of this automaton that follows a clockwise pattern?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;2;thanks, that’s all for now. before i go, could you tell me what the alphabet of this automaton is?;Could you be more specific?;[];0.0;7;False;{'user_input': 'thanks, that’s all for now. before i go, could you tell me what the alphabet of this automaton is?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '?'}}
Accuracy;2;what is the alphabet of this automaton?;Could you be more specific?;[];0.0;8;False;{'user_input': 'what is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;2;what is the alphabet of this automaton if the string 11000 is rejected (output denied)?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the alphabet of this automaton if the string 11000 is rejected (output denied)?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Accuracy;3;What language does this automaton recognize in general terms?;Could you be more specific?;[];0.0;1;False;{'user_input': 'What language does this automaton recognize in general terms?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;i would like to finish by asking: what is the language accepted by this automaton for the input string ?;Could you be more specific?;[];0.2;2;False;{'user_input': 'i would like to finish by asking: what is the language accepted by this automaton for the input string ?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the language recognized by this automaton for the input “?”?;Could you be more specific?;[];0.1;3;False;{'user_input': 'What is the language recognized by this automaton for the input “?”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;what input strings does this automaton accept?;Could you be more specific?;[];0.0;4;False;{'user_input': 'what input strings does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;i accept the turn: what is the language recognized by this automaton for the input string “?”;Could you be more specific?;[];0.2;5;False;{'user_input': 'i accept the turn: what is the language recognized by this automaton for the input string “?”', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;hi, could you tell me what language this automaton accepts for an input string like 11000?;Could you be more specific?;[];0.1;6;False;{'user_input': 'hi, could you tell me what language this automaton accepts for an input string like 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;3;what is the language recognized by this finite state automaton for any possible input string?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the language recognized by this finite state automaton for any possible input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;8;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the input of this automaton?;Could you be more specific?;[];0.1;9;False;{'user_input': 'What is the input of this automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;What is the language accepted by this automaton for the input string?;Could you be more specific?;[];0.1;10;False;{'user_input': 'What is the language accepted by this automaton for the input string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;3;Given this automaton, what is the resulting state after processing the input string 11000?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;11;False;{'user_input': 'Given this automaton, what is the resulting state after processing the input string 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;3;how many states does this finite state automaton have?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;11;False;{'user_input': 'how many states does this finite state automaton have?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}}
Accuracy;4;Is q0 the only final state, or are there other final states as well?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;1;False;{'user_input': 'Is q0 the only final state, or are there other final states as well?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q0'}}
Accuracy;4;How many states does this automaton have if I consider only 2 of them?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;2;False;{'user_input': 'How many states does this automaton have if I consider only 2 of them?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}}
Accuracy;4;Is the number of states in this finite state automaton equal to 5?;There are 5 states in this automaton.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;2;False;{'user_input': 'Is the number of states in this finite state automaton equal to 5?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '5'}}
Accuracy;4;Which state in this automaton has no outgoing transitions from q3?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;3;False;{'user_input': 'Which state in this automaton has no outgoing transitions from q3?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q3'}}
Accuracy;4;from this, what transition does the automaton have?;MUTATION The state q3 exists.;['simbolo-q3'];0.0;4;True;{'user_input': 'from this, what transition does the automaton have?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}}
Accuracy;4;which transition starts from this?;MUTATION The state q3 exists.;['simbolo-q3'];0.0;5;True;{'user_input': 'which transition starts from this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q3']}, '_raw_frame': {'transitions': []}}
Accuracy;4;given the input string 11000, does this automaton end in an output of denied?;Could you be more specific?;[];0.0;6;False;{'user_input': 'given the input string 11000, does this automaton end in an output of denied?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}}
Accuracy;4;what is the language accepted by this automaton for the input 11000?;Could you be more specific?;[];0.0;7;False;{'user_input': 'what is the language accepted by this automaton for the input 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;4;Which states in this automaton have no transitions associated with them?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;8;False;{'user_input': 'Which states in this automaton have no transitions associated with them?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;4;can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;4;can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;4;Can you tell me what the states of this automaton are?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;8;False;{'user_input': 'Can you tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;4;what is the language recognized by this finite state automaton?;Could you be more specific?;[];0.0;9;False;{'user_input': 'what is the language recognized by this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}}
Accuracy;4;Given the automaton shown, what state will the machine end in for the input `11000`?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;10;False;{'user_input': 'Given the automaton shown, what state will the machine end in for the input `11000`?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;4;Given the shown automaton, what state will it reach after processing the input 11000?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;11;False;{'user_input': 'Given the shown automaton, what state will it reach after processing the input 11000?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?', 'input': '11000'}}
Accuracy;5;How many transitions labeled with 0 are there in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];0.0;1;False;{'user_input': 'How many transitions labeled with 0 are there in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}}
Accuracy;5;does this automaton contain this with input symbol 0?;Could you be more specific?;[];0.1;2;False;{'user_input': 'does this automaton contain this with input symbol 0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q4', '?']]}, '_raw_frame': {'input': '0'}}
Accuracy;5;which state of this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;3;False;{'user_input': 'which state of this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;5;What are the states of this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;3;False;{'user_input': 'What are the states of this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;5;hello, could you please tell me what the states of this automaton are?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];0.95;3;False;{'user_input': 'hello, could you please tell me what the states of this automaton are?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Accuracy;5;the final states of this automaton are q1 and q2.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.1;4;False;{'user_input': 'the final states of this automaton are q1 and q2.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {}}
Accuracy;5;what is the language recognized by this automaton, considering its five states and the described transitions?;Could you be more specific?;[];0.0;5;False;{'user_input': 'what is the language recognized by this automaton, considering its five states and the described transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?', 'states': '?', 'transitions': []}}
Accuracy;5;What is the theoretical definition of the language recognized by this finite state automaton, in terms of its alphabet, set of states, and transitions?;Could you be more specific?;[];0.0;6;False;{'user_input': 'What is the theoretical definition of the language recognized by this finite state automaton, in terms of its alphabet, set of states, and transitions?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': 'input', 'states': 'output', 'transitions': []}}
Accuracy;5;which input strings does this automaton accept, and what is the resulting output?;Could you be more specific?;[];0.0;7;False;{'user_input': 'which input strings does this automaton accept, and what is the resulting output?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?', 'output': '?'}}
Accuracy;5;Can you help me determine the language recognized by this finite state automaton for a given input and tell me what the output would be?;Could you be more specific?;[];0.0;8;False;{'user_input': 'Can you help me determine the language recognized by this finite state automaton for a given input and tell me what the output would be?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?', 'automaton': '?'}}
Accuracy;5;what are the transitions of this automaton for the input string 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];1.0;8;False;{'user_input': 'what are the transitions of this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}}
Accuracy;5;For this finite state automaton, what is the language it recognizes for the input “11000”?;Could you be more specific?;[];0.0;9;False;{'user_input': 'For this finite state automaton, what is the language it recognizes for the input “11000”?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;5;What is the language accepted by this automaton for the input string 11000?;Could you be more specific?;[];0.0;10;False;{'user_input': 'What is the language accepted by this automaton for the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;5;Hello! For this automaton, could you please check what happens with the input 11000 in terms of the language it recognizes?;Could you be more specific?;[];0.0;11;False;{'user_input': 'Hello! For this automaton, could you please check what happens with the input 11000 in terms of the language it recognizes?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}}
Accuracy;5;which state in this automaton has the highest number of transitions?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.0;12;False;{'user_input': 'which state in this automaton has the highest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}}
Relevancy;1;Is it possible to go from q2 directly to q4 in this automaton?;there is no transition between q2 and q4.;[];1.0;0;False;{'user_input': 'Is it possible to go from q2 directly to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}}
Relevancy;1;from this, what is the transition in this automaton?;MUTATION The state q1 exists.;['simbolo-q1'];0.1;1;True;{'user_input': 'from this, what is the transition in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}}
Relevancy;1;Can you tell me which information is given about state q1 in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.3;2;False;{'user_input': 'Can you tell me which information is given about state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q1'}}
Relevancy;1;Which transitions leave from state q1 in this automaton?;the transition is not defined.;[];0.2;3;False;{'user_input': 'Which transitions leave from state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}}
Relevancy;1;what are the transitions that involve this?;MUTATION The state q1 exists.;['simbolo-q1'];0.1;4;True;{'user_input': 'what are the transitions that involve this?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}}
Relevancy;1;What is the transition that starts from state q1?;the transition is not defined.;[];0.2;5;False;{'user_input': 'What is the transition that starts from state q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}}
Relevancy;1;Which states are present in this automaton, for example is q1 one of its states?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];1.0;5;False;{'user_input': 'Which states are present in this automaton, for example is q1 one of its states?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}}
Relevancy;1;which transitions start from this in this automaton?;MUTATION The state q1 exists.;['simbolo-q1'];0.1;6;True;{'user_input': 'which transitions start from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}}
Relevancy;1;which transitions depart from this in this automaton?;MUTATION The state q1 exists.;['simbolo-q1'];0.1;7;True;{'user_input': 'which transitions depart from this in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'transitions': []}}
Relevancy;1;hi, could you show me the transition that involves this in this automaton?;MUTATION The state q1 exists.;['simbolo-q1'];0.2;8;True;{'user_input': 'hi, could you show me the transition that involves this in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {}}
Relevancy;1;Can you tell me which properties or characteristics apply specifically to state q1 in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.2;9;False;{'user_input': 'Can you tell me which properties or characteristics apply specifically to state q1 in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': 'q1'}}
Relevancy;1;which transitions start from the initial states q1 and q2 in this automaton?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];0.4;9;False;{'user_input': 'which transitions start from the initial states q1 and q2 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Relevancy;1;what is the alphabet of the automaton in this?;Could you be more specific?;[];0.1;10;False;{'user_input': 'what is the alphabet of the automaton in this?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q1']}, '_raw_frame': {'alphabet': '?'}}
Relevancy;1;What is the alphabet of the automaton if the initial state is Q3?;Could you be more specific?;[];0.1;11;False;{'user_input': 'What is the alphabet of the automaton if the initial state is Q3?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}}
Correctness;2;What is the value on the transition from q1 to q2 in the picture?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the value on the transition from q1 to q2 in the picture?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
Correctness;2;What is the transition from state q1 to state q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];1.0;0;False;{'user_input': 'What is the transition from state q1 to state q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}}
